,user,location,text,sentiment,followers,retweets,favorites
0,KEEM ,"Buffalo, NY","World Record Egg!
 If this Egg gets 2 million RTs @Drake will show up! https://t.co/n16xefIgSO",neutral,2487668,4472.0,142497
1,Drake AbbyChicka,"Buffalo Ny ,  usa","RT @DJQbert:  Free new track from the upcoming Wave Twisters Zero Origin series album now on https://t.co/ySrQGPLKUx!  
 Travel waaay ba",positive,399,19.0,9179
2,alison,"Mableton, GA",RT @fentyy: remember when drake told rihanna he loved her on stage and she dabbed https://t.co/08y5CF6ceB,positive,285,3835.0,18404
3,Rap Spotlights,IG: @ Rapspotlights ,Lil Wayne gifts Drake a custom 6 chain  https://t.co/5EHZm8Wywz,neutral,7531,,1
4,Kaylin Nelson,"Kansas, USA",RT @WordOnRd: #10YearChallenge @Drake https://t.co/WxV46cAyat,neutral,1000,112.0,26003
5,,mareshia,RT @fentyy: remember when drake told rihanna he loved her on stage and she dabbed https://t.co/08y5CF6ceB,positive,211,3835.0,23738
6,HELP ME,new yawk,RT @DailyRapFacts: Lil Wayne gifted Drake a new 6 chain made by Eliantte  https://t.co/0IUe2U8Y84,positive,2496,1071.0,21624
